,Link,Titolo,Categoria,Data_pubblicazione,Timestamp dello scraping,Testo
0,https://nova.ilsole24ore.com/infodata/droga-e-prostituzione-non-conoscono-crisi-gli-italiani-spendono-ogni-anno-in-media-350-euro-a-testa/,Droga e prostituzione? Non conoscono crisi. Gli italiani spendono ogni anno (in media) 350 euro a testa,CREATIVITÀ,18 ore fa,"16/10/2020, 17:37:02","Il vizio degli italiani non conosce crisi: dal 2011 al 2018 la spesa per consumi finali in droghe è aumentata del 22,6%, arrivando a superare i 16,2 miliardi di euro, con un valore aggiunto di 14,7 miliardi per la filiera dello spaccio. In ciascun anno, tranne che nel 2014, si sono avuti incrementi nel valore dei consumi da parte della popolazione e nel 2018 vi è stato un +2.62% rispetto all’anno precedente. Un andamento parallelo si è avuto per la prostituzione, che ha visto complessivamente aumentare il giro d’affari fino a raggiungere i 4,75 miliardi di euro nel 2018. La crescita in questo caso è ininterrotta dal 2011, quando era 4,36 miliardi: in totale, in sette anni, si sfiora il +9%. Sommando le due voci si arriva a 21 miliardi, che corrispondono a circa il 2% del totale delle uscite delle famiglie italiane: rapportato alla popolazione dell’anno, neonati inclusi, corrisponde a una spesa di circa 350€ a testa. A riferirlo è l’Istat: l’istituto di statistica nella sua rilevazione annuale sull’economia non osservata stima dal punto di vista economico i fenomeni sommersi legati all’illegalità. Tra questi, appunto, oltre all’evasione fiscale (totale o parziale) e al lavoro nero si trovano anche le attività vietate dalla legge. Complessivamente considerato, il sommerso è in calo dell’1,3% nel 2018 rispetto all’anno precedente, fissandosi a poco più di 211 miliardi di euro. Droga e prostituzione incidono complessivamente per poco meno del 10% sul totale, ma la loro quota è in aumento. La florida industria del vizio sembra dunque inarrestabile e non risentire affatto dei cicli economici. L’articolo Droga e prostituzione? Non conoscono crisi. Gli italiani spendono ogni anno (in media) 350 euro a testa sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
1,https://nova.ilsole24ore.com/infodata/terapie-intensive-scopri-in-tempo-reale-quanti-posti-sono-occupati/,"Terapie intensive, scopri (in tempo reale) quanti posti sono occupati",CREATIVITÀ,15/10/2020,"16/10/2020, 17:37:02","Le misure di lockdown servono sì a contenere la diffusione del virus, ma si innescano nel momento in cui si rischia il collasso del sistema sanitario. Detto altrimenti, quando i numeri dicono che stiamo arrivando a non avere più posti nei reparti di terapia intensiva. Misurare il numero dei ricoverati rispetto ai letti a disposizione diventa quindi uno strumento più efficace di quello dei contagi per valutare la situazione. Senza contare che il numero delle persone in ospedale è certo, mentre quello dei contagiati dipende da quello dei tamponi effettuati. Per questo motivo Infodata ha realizzato l’infografica che apre questo pezzo. Il grafico è costruito incrociando i dati relativi ai posti letto disponibili, un’informazione resa nota dal commissario per l’emergenza coronavirus Domenico Arcuri, con quelli forniti dalla Protezione civile sui ricoveri. I quadrati rossi rappresentano la percentuale dei posti letto occupati sul totale di quelli a disposizione. Nel riquadro in alto (in alto a sinistra per chi legge da desk) rimane fissa la situazione nazionale. In quello in basso (negli altri tre per chi legge da desk) sono “fotografate” le situazioni nelle tre regioni che, mentre scriviamo, hanno il tasso di occupazione più alto. I filtri consentono di visualizzare la situazione nelle altre regioni. Il grafico si aggiorna quotidianamente. Oltre a consentire un monitoraggio costante della saturazione dei reparti di terapia intensiva, i dati forniti dalla Presidenza del Consiglio consentono anche di verificare come sia cambiata la disponibilità. Il decreto Rilancio prevedeva infatti che si arrivasse ad avere 14 posti letto ogni 100mila abitanti. Questi i risultati: Con le sole positive eccezioni del Veneto e della Valle d’Aosta, che hanno allestito più posti letto di quanto richiesto, e del Friuli Venezia Giulia che ha centrato l’obiettivo, il resto delle regioni italiane ancora arranca. La situazione peggiore in Umbria, dove nessuno dei 57 posti letto da aggiungere è stato realizzato. La migliore nel già citato Veneto: qui la richiesta era di aggiungere 211 posti in terapia intensiva, ne sono stati realizzati 331. Non solo: un quarto dei posti letto in terapia intensiva aggiunti in questi mesi si trova negli ospedali veneti. Regione che, dopo aver gestito la prima ondata con uno dei più elevati rapporti tra tamponi e abitanti, si prepara ad affrontare la seconda con la quota più elevata di posti in terapia intensiva rispetto alla popolazione. L’articolo Terapie intensive, scopri (in tempo reale) quanti posti sono occupati sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy                      Noi e i nostri partner archiviamo e/o accediamo a informazioni sul vostro dispositivo, come gli ID univoci nei cookie al fine di trattare i dati personali. È possibile accettare e gestire le vostre scelte in qualsiasi momento cliccando su “Gestisci preferenze”, compreso il vostro diritto di opporvi nei casi in cui si fa affidamento a interessi legittimi. Le vostre scelte saranno segnalate ai nostri partner e non influenzeranno la navigazione.Informativa sui cookie Se si accetta, possiamo Archiviare e/o accedere a informazioni su un dispositivo per offrire Dati di geolocalizzazione precisi e identificazione attraverso la scansione del dispositivo, Annunci e contenuti personalizzati, valutazione degli annunci e del contenuto, osservazioni del pubblico e sviluppo di prodotti.
Elenco dei partner (fornitori)"
2,https://nova.ilsole24ore.com/infodata/la-pandemia-ha-tamponato-la-serie-a-350-milioni-di-euro-in-quarantena/,"La pandemia ha ""tamponato"" la Serie A: 350 milioni di euro in quarantena",CREATIVITÀ,15/10/2020,"16/10/2020, 17:37:03","  Il coronavirus raggiunge anche Cristiano Ronaldo, e un giocatore da 60 milioni di euro dovrà stare fermo per – almeno – un paio settimane. Ma quali sono le squadre più colpite dal Covid-19? Per rispondere a questa domanda abbiamo parametrato il “costo” della rosa e il numero di giocatori di ciascuna società di Serie A agli stessi valori dei campioni che sono attualmente positivi al coronavirus. La fonte dei dati è Transfermarkt, la bibbia di chi segue le vicende del mercato e che fornisce la valutazione economica più attendibile di ciascun giocatore.  I numeri rappresentano la fotografia della sera del 13 ottobre 2020. Articolo completo su 24+ edizione premium del Sole 24 Ore.  L’articolo La pandemia ha “tamponato” la Serie A: 350 milioni di euro in quarantena sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
3,https://nova.ilsole24ore.com/infodata/chi-entra-e-chi-esce-nel-dow-jones-dagli-anni-venti-a-oggi-la-finanza-usa-raccontata-con-gli-indici/,Chi entra e chi esce nel Dow Jones. Dagli anni Venti a oggi. La finanza Usa raccontata con gli indici,CREATIVITÀ,14/10/2020,"16/10/2020, 17:37:03","   Il Dow Jones Industrial Average (Djia) è l’indice del New York Stock Exchange, la Borsa di New York. Creato negli Stati Uniti per analizzare la crescita dell’economia a stelle e strisce, fu voluto da Charles Dow, fondatore del Wall Street Journal e antesignano dell’analisi tecnica. Il Dow Jones – abbreviazione di Dow Jones Industrial Average – prende in esame l’andamento di un portafoglio composto dalle maggiori trenta imprese industriali statunitensi. Fallimenti, delisting ma anche crescite esponenziali: leggendo chi è entrato e chi uscito dall’inizio del secolo scorso si può provare a studiare un pezzo del capitalismo contemporaneo. L’infografica pubblicata su Visual Capitalist esamina i dati che coprono oltre nove decenni, dagli anni Venti al 2020. L’articolo Chi entra e chi esce nel Dow Jones. Dagli anni Venti a oggi. La finanza Usa raccontata con gli indici sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
4,https://nova.ilsole24ore.com/infodata/nel-2020-le-persone-over-60-sono-piu-numerose-dei-bambini-sotto-i-5-anni/,Nel 2020 le persone over 60 sono più numerose dei bambini sotto i 5 anni,CREATIVITÀ,14/10/2020,"16/10/2020, 17:37:03","    Nel 2020, per la prima volta nella storia, le persone di età pari o superiore a 60 anni sono state più numerose dei bambini sotto i 5 anni. Nella maggior parte dei paesi del mondo gli over 60 erano una persona su otto nel 2017, saranno una su sei entro il 2030 e una su cinque entro il 2050.
Ad agosto 2020 l’Assemblea Mondiale della Sanità (World Health Assembly) dell’Oms ha lanciato il Decennio dell’invecchiamento in salute 2020-2030 (Decade of Healthy Ageing 2020-2030)  all’interno del quale ci si propone di migliorare la vita delle persone anziane mettendo in campo politiche coordinate in quattro direzioni: cambiare il modo in cui pensiamo all’invecchiamento; sviluppare comunità in modi che promuovano le capacità di autonomia delle persone anziane; fornire assistenza integrata centrata sulla persona e servizi sanitari primari che rispondano alle loro esigenze; e fornire agli anziani che ne hanno bisogno l’accesso a un’assistenza di qualità a lungo termine. Ma come li misuriamo questi altisonanti obiettivi? Parallelamente a questi desiderata, l’Oms ha lanciato un nuovo portale di dati che contiene non solo i dati a livello mondiale sullo stato di salute delle persone dai 60 anni in su (percentuale di sovrappeso e obesità, prevalenza di malattie croniche, di disabilità e via dicendo), ma anche con statistiche su quanti e quali paesi stanno portando avanti politiche a sostegno dell’invecchiamento (qui tutti gli indicatori) e quanti stanno misurando l’inclusione sociale dei propri anziani, primo passo per un invecchiamento in salute.
Spoiler: in Europa le cose non vanno male rispetto al resto dei continenti, ma nel complesso la strada da fare è ancora tanta. Per esempio solo 31 paesi su 53 europei hanno un piano nazionale per l’invecchiamento in salute e 40 su 53 hanno nel proprio sistema legislativo delle regolamentazioni contro la discriminazione legata all’età, per esempio sul luogo di lavoro. Infine solo 20 paesi europei raccolgono dati sullo stato di salute della popolazione anziana. Come funziona il dataset. I dati non provengono solo dai database dell’OMS, ma anche da altre organizzazioni internazionali come UNDESA, ILO, la Banca mondiale e l’OCSE, nonché istituzioni accademiche come l’Institute for Health Metrics and Evaluation. Sono disaggregati per età, sesso e paese, e sono visualizzabili attraverso mappe, grafici e tabelle, il portale offre opzioni su misura per la visualizzazione e l’analisi dei dati.
Ed entro la fine del 2020, gli utenti del portale saranno in grado di creare profili nazionali come sfondo per condurre analisi situazionali e avviare dialoghi politici con le parti interessate. Perché è importante misurare l’invecchiamento? Entro la fine del decennio che si è appena aperto, si stima che un abitante del pianeta su tre (il 34%) avrà più di 60 anni. Entro il 2050, la popolazione mondiale di anziani sarà più che raddoppiata, raggiungendo i 2,1 miliardi, che significa che ci saranno più del doppio delle persone sopra i 60 anni rispetto ai bambini sotto i 5 anni. Entro il 2050, le persone di età pari o superiore a 60 anni saranno anche più numerose degli adolescenti e dei giovani di età compresa tra 15 e 24 anni. È evidente che misurare l’invecchiamento sarà cruciale per decidere quale direzione far prendere alla nostra futura economia, come raccontavamo qualche settimana fa. Una persona di 60 anni in buona salute nel 2020 potrebbe aspettarsi di vivere, in media, altri 22 anni, ma le differenze sono marcate. Vi è una grande disuguaglianza nella longevità in base al raggruppamento sociale ed economico. Ad esempio, nei paesi OCSE un uomo che oggi ha 25 anni con un’istruzione universitaria può aspettarsi di vivere 7,5 anni in più rispetto al suo pari con un’istruzione minore. Per le donne, la differenza è di 4,6 anni.
Nel complesso le donne tendono a vivere più a lungo degli uomini, tanto che si stima che tra il 2020 e il 2025, l’aspettativa di vita delle donne alla nascita supererà di 3 anni quella degli uomini.   La maggior parte delle persone anziane vive e vivrà nei paesi in via di sviluppo. Le proiezioni indicano che nel 2050 quasi l’80% della popolazione anziana nel mondo abiterà nei paesi meno sviluppati.
Già nel 2019, il 37% degli anziani viveva nell’Asia orientale e sudorientale, il 26% in Europa e Nord America, il 18% in Asia centrale e meridionale, l’8% in America Latina e nei Caraibi, il 5% nell’Africa subsahariana, il 4% nell’Africa settentrionale e occidentale e lo 0,7% in Oceania. L’articolo Nel 2020 le persone over 60 sono più numerose dei bambini sotto i 5 anni sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
5,https://nova.ilsole24ore.com/infodata/la-dataviz-dellera-moderna-mappe-grafici-a-barre-e-serie-storiche-dallilluminismo-in-poi/,"La dataviz dell'era moderna. Mappe, grafici a barre e serie storiche dall'Illuminismo in poi.",CREATIVITÀ,13/10/2020,"16/10/2020, 17:37:03","RJ Andrews, in collaborazione con il David Rumsey Map Center, ha curato una raccolta di visualizzazione di dati storici. Timeline, grafici a barre, mappe tematiche: l’utilizzo di questi questi modelli di visualizzazioni hanno cambiato il modo in cui comprendiamo il mondo e misuriamo il nostro ruolo all’intendo di esso.  La visualizzazione dei dati ha aiutato a emergere una nuova immaginazione. Le origini risalgono all’Illuminismo. Nel 1900, scienza, tecnologia e i movimenti sociali moderni hanno tutti tratto grande slancio dagli esperimenti di questa nuova arte quantitativa. Le pagine pubblicate che potete trovare qui dentro al sito di Stanford sono straordinarie. Come scrivono gli autori: There is a magic in information graphics. L’articolo La dataviz dell’era moderna. Mappe, grafici a barre e serie storiche dall’Illuminismo in poi. sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
6,https://nova.ilsole24ore.com/infodata/la-statistica-di-fifa-21-chi-e-questanno-il-calciatore-piu-forte-tutti-i-numeri/,"La statistica di Fifa 21, chi è quest'anno il calciatore più forte? Tutti i numeri",CREATIVITÀ,13/10/2020,"16/10/2020, 17:37:03","Con l’uscita di FIFA21, della quale abbiamo parlato anche sul Sole 24 Ore online, tutti gli appassionati si potranno sfidare con il nuovo capitolo della EA Sports che, ormai da tempo, domina il mercato videoludico. L’attesa per il videogioco ultimamente è quasi superata da quella relativa alle indiscrezioni su quali saranno i valori statistici dei calciatori, generando un vortice di hype che spazia in ogni angolo dei social media, molto spesso coinvolgendo anche i diretti interessati. Ma con l’uscita del titolo, o comunque nei giorni immediatamente a ridosso, le valutazioni vengono rivelate e così è possibile dare il “via libera” alle effettive valutazioni in merito a quali saranno i calciatori su cui puntare da subito, senza tralasciare quello che potrebbe accadere nell’immediato futuro. È infatti fondamentale ricordare che, al di là di tutte le voci statistiche che compongono il valore totale di un giocatore (ve ne abbiamo parlato per FIFA 2019), specialmente per gli astri nascenti del calcio mondiale il valore potenziale è quello da tenere monitorato se si punta ad un percorso sul medio lungo termine. Pertanto, come siamo soliti fare ad Infodata, in concomitanza con il lancio del nuovo capitolo della saga targata EA Sports, anche quest’anno ci siamo dedicati a dare uno sguardo numerico al videogioco, soffermandoci questa volta sul punteggio attuale e su quello a cui ogni calciatore potrebbe ambire. Nell’analisi che segue sono stati considerati i top 300 atleti per i quali viene data una rappresentazione con due cerchi concentrici: quello rosso rappresenta il valore totale disponibile al lancio del gioco, mentre quello giallo indica il valore potenziale che si può raggiungere.
Di conseguenza più ampio sarà il divario tra i due cerchi, maggiore sarà il margine di miglioramento auspicabile per ogni calciatore.
Estendendo il concetto alle squadre, sempre con riferimento alla top 300, i valori dei singoli sono stati mediati per vedere come sia la distribuzione dei singoli club rappresentati da uno o più atleti (dimensione del cerchio proporzionale al numero di calciatori in rosa) ed al contempo valutare quale sia la percentuale di raggiungimento di potenziale scalata sui team (gradiente di colore che spazia dal giallo al rosso).
Interagire con i cerchi delle squadre (passaggio del mouse da desktop o click da mobile) farà spuntare un pop-up con indicazioni della squadra, riportando provenienza geografica dei calciatori così come i valori puntuali degli atleti analizzati appartenenti alla rosa.  Come in tutte le classifiche, anche noi non ci nascondiamo e andiamo dritti al punto: chi è il calciatore più forte per questa edizione di FIFA? Quest’anno, la risposta è Lionel Messi che, con la doppietta di valori (totale, potenziale) pari a 93, si aggiudica il titolo di re dei top player nonostante un’estate all’insegna di una clamorosa separazione dal Barcellona che aveva fatto sognare i tifosi di tutto il resto del mondo ma che, al contempo, avrà fatto tremare le finanze di ogni club alla luce dei relativi costi legati ad un ipotetico trasferimento stimato sull’ordine delle centinaia di milioni di euro. Non potendo esistere un primo senza un secondo, arriviamo senza grosse sorprese a Cristiano Ronaldo (92/92) che per il secondo anno di fila, si deve accontentare della medaglia di argento, dopo aver condiviso con la “Pulce” il gradino più alto per due anni fila.
Per trovare in prima posizione la stella della Juventus – anche se in realtà, per motivi di diritti, sarebbe più corretto far riferimento a “Piemonte” – bisognerebbe fare un salto indietro a FIFA17 quando l’asso portoghese con il suo 94 aveva avuto la meglio sul campione argentino “fermo” a 93. Anche in relazione all’età dei due super campioni (Messi 33, Ronaldo 35), è normale che al lancio del gioco il potenziale sia già stato completamente raggiunto, mentre scendendo dall’Olimpo del calcio, pur restando in zone altissime della graduatoria, spuntano i primi casi di potenziale margine di miglioramento. Tra i quattro classificati a pari merito come terzi, forti di un 91 totale, troviamo infatti il primo atleta che presenta un potenziale più alto. Se Robert Lewandowski (Bayern Monaco), Neymar Jr (Paris Saint German) e Kevin De Bruyne (Manchester City) sono già “cappati”, Jan Oblak – ventisettenne portiere dell’Atletico Madrid – può ambire ad un miglioramento di due punti fino al raggiungimento di un 93 di potenziale. Per rimanere nelle zone alte della classifica, il primo salto di qualità significativo che potrebbe verificarsi è legato a Kylian Mbappè, la giovanissima stella del Paris Saint German che detiene il titolo di calciatore col valore potenziale più alto, fissato a quota 95, a fronte del 90 totale assegnatogli come punto di partenza. Bene o male, anche per i non ultra fan del calcio (o del videogioco), la top 15 che abbiamo riportato “in rosso” riferita al valore totale dovrebbe essere tutto sommato nota per buona parte, se non completamente, mentre per la graduatoria “in giallo” relativa al potenziale potrebbe esserci qualche dubbio in più. Scorrendo l’elenco di base (come anticipato, cambia interagendo con il grafico delle squadre) compaiono nomi noti probabilmente solo ai più preparati ma che in generale dovrebbero risaltare maggiormente nel grafico a cerchi in virtù di un cerchio giallo parecchio voluminoso con al centro un pallino piccolo decisamente più contenuto rispetto ai casi dei campioni già affermati. Parliamo ad esempio di Kai Havertz, ventunenne tedesco a cui il Chelsea vuole affidare le chiavi del proprio centrocampo, che pur a partire da un valore totale pari ad 85 è uno dei soli sei atleti ad aver un potenziale fissato a 93. Addirittura più “grezzo” (inteso come metaforico diamante) dovrebbe essere Joao Felix, il ventenne portoghese e punta dell’attacco dell’Atletico Madrid, a cui la EA Sports, sempre a fronte di un 93 potenziale, ha assegnato “solo” 81 come valore di partenza, per un gap di dodici punti che lo porterebbero ad essere il crack numericamente più importante tra tutti quelli censiti. A dire il vero, queto ipotetico premio per il margine di miglioramento più alto è condiviso con un altro calciatore di cui non faremo il nome e che vi invitiamo a scovare tra tutti quelli rappresentati; se ve lo dicessimo subito, sarebbe come regalarvi un album di figurine privandovi del piacere di scartarle una ad una dalle buste.   Liverpool e Real Madrid partono davanti a tutti Prendendo come riferimento i primi trecento top player, se ne facciamo una questione di valori medi per squadre, il Liverpool primeggia sia per punteggio totale (86,9) sia per quello potenziale (88,2), risultando per giunta una delle squadre più geograficamente rappresentata da tredici giocatori provenienti da tre diversi continenti. Secondo in entrambi i valori è il Real Madrid (totale 85,9; potenziale 87,6) che, pur non avendo tra le proprie fila nessun atleta con un totale superiore ad 89, risulta comunque essere prima (a parimerito con il Manchester City) in fatto di numero di calciatori censiti tra i top 300 con ben quindici apparizioni. Tra le italiane, l’Inter è la squadra maggiormente rappresentata grazie a dodici nominativi, la Juventus (ops, ricordiamoci che parliamo di “Piemonte”) è invece quella con il valore medio totale più alto (85,4), mentre il Milan, anche se presenta solo tre nomi, è una tra le squadre più “gialle”, vale a dire quelle con un potenziale di crescita maggiore rispetto ai valori di partenza, specialmente grazie alla presenza di Donnarumma (85/92) e Alessio Romagnoli (83/87).   Per tutte le altre curiosità, come ad esempio quante siano le formazioni italiani in lista oppure quale sia il calciatore italiano con il punteggio più alto, non ci resta che augurarvi buona navigazione e buon campionato virtuale.   L’articolo La statistica di Fifa 21, chi è quest’anno il calciatore più forte? Tutti i numeri sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
7,https://nova.ilsole24ore.com/infodata/cloud-made-in-europe-ecco-perche-il-covid-rafforza-i-sovranisti-delle-tecnologie/,"""Cloud made in Europe?"" Ecco perché il Covid rafforza i sovranisti delle tecnologie",CREATIVITÀ,13/10/2020,"16/10/2020, 17:37:03","Due numeri: cinquanta e ottanta. Partiamo dal primo: poco meno del 50% del fatturato globale va a colossi come Amazon, Ibm, Microsoft eccetera. Detto altrimenti gli Stati Uniti sono il più grande Paese al mondo per quanto riguarda il cloud pubblico. Parliamo di una infrastruttura di distribuzione di risorse informatiche, capacità di calcolo, algoritmi, archivio dati che rappresenta ad oggi il più grande acceleratore per le imprese, la Pa e la ricerca. La tecnologia quindi non centra, il nodo è tutto geopolitico. Articolo integrale su 24+ edizione premium del Sole 24 Ore.  L’articolo “Cloud made in Europe?” Ecco perché il Covid rafforza i sovranisti delle tecnologie sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
8,https://nova.ilsole24ore.com/infodata/a-proposito-di-dati-studiare-limpatto-della-crisi-sanitaria-del-covid-19-con-i-sintomi-ricercati-su-google/,A proposito di dati. Studiare l'impatto della crisi sanitaria del Covid-19 con i sintomi ricercati su Google,CREATIVITÀ,12/10/2020,"16/10/2020, 17:37:04"," Google all’inizio di questo mese ha rilasciato un dataset sui trend di ricerca che permette di geolocalizzare le ricerche di “sintomi” legati al Covid-19. Sostanzialmente hanno tracciato in modo anonimo e in forma aggregata la parole di più di 400 sintomi di salute come tosse, febbre e difficoltà respiratorie. Il dataset Covid-19 Search Trends symptoms dataset viene offerto alla comunità di ricercatori. Il periodo complessivo coperto è quello degli ultimi tre anni. Utilizzando questo set di dati, Adam Pearce ha creato un tool per confrontare l’evoluzione quantitativa delle ricerche nel tempo. Qui su Github trovate i dati e le librerie.     A proposito di dati è una nuova rubrica di Info Data per segnalare novità e nuove policy sui dati sia in ambito pubblico che privato. Se avete segnalazioni scriveteci infodata@ilsole24ore.com Prima puntata Seconda puntata Terza puntata L’articolo A proposito di dati. Studiare l’impatto della crisi sanitaria del Covid-19 con i sintomi ricercati su Google sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
