,Link,Titolo,Categoria,Data_pubblicazione,Timestamp dello scraping,Testo
9,https://nova.ilsole24ore.com/infodata/cloud-made-in-europe-ecco-perche-il-covid-rafforza-i-sovranisti-delle-tecnologie-da-gaia-x-alle-manovre-sul-5g-dei-big-del-tech-ecco-perche-per-uscire-dalle-contrapposizioni-ue-rest/,"""Cloud made in Europe?"" Ecco perché il Covid rafforza i sovranisti delle tecnologie Da Gaia-X alle manovre sul 5G dei Big del tech ecco perché per uscire dalle contrapposizioni Ue-resto del mondo occorrerà ripartire dal concetto di cittadinanza digitale",CREATIVITÀ,12/10/2020,"16/10/2020, 17:37:04"," Due numeri: cinquanta e ottanta. Partiamo dal primo: poco meno del 50% del fatturato globale va a colossi come Amazon, Ibm, Microsoft eccetera. Detto altrimenti gli Stati Uniti sono il più grande Paese al mondo per quanto riguarda il cloud pubblico. Parliamo di una infrastruttura di distribuzione di risorse informatiche, capacità di calcolo, algoritmi, archivio dati che rappresenta ad oggi il più grande acceleratore per le imprese, la Pa e la ricerca. La tecnologia quindi non centra, il nodo è tutto geopolitico. Articolo integrale su 24+ edizione premium del Sole 24 Ore.  L’articolo “Cloud made in Europe?” Ecco perché il Covid rafforza i sovranisti delle tecnologie Da Gaia-X alle manovre sul 5G dei Big del tech ecco perché per uscire dalle contrapposizioni Ue-resto del mondo occorrerà ripartire dal concetto di cittadinanza digitale sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
10,https://nova.ilsole24ore.com/infodata/elezioni-usa-e-se-trump-facesse-come-la-pazza-inter-contro-la-sampdoria/,"Elezioni Usa, e se Trump facesse come la 'pazza Inter' contro la Sampdoria?",CREATIVITÀ,12/10/2020,"16/10/2020, 17:37:04","Nel giorno del secondo dibattito con Donald Trump, FiveThirtyEight.com accreditava Hillary Clinton di un 81,5% di probabilità di vincere le elezioni. Quest’anno il secondo dibattito è stato annullato, c’entrano la positività del presidente al Sars-CoV-2 e l’impossibilità di trovare un accordo rispetto a una inedita versione da remoto o a un semplice rinvio, ma ad oggi lo stesso modello da a Joe Biden l’85,8% di probabilità di vittoria. Questo per dire che sì, i democratici sono in vantaggio. Sempre secondo il modello di Nate Silver distanzierebbero i repubblicani di oltre 8 punti percentuali nel voto popolare. Eppure è ancora presto per festeggiare. Sempre, si intende, che si sia sostenitori del Partito democratico (nel senso di quello americano, ndr). Anzi, paradossalmente potrebbero essere queste previsioni così favorevoli a ritorcersi contro il candidato indicato come vincente. Lo afferma Joshua Benton, fondatore di Nieman Lab, un centro studi dedicato al futuro del giornalismo dell’Università di Harvard. Una tesi sostenuta in un articolo di qualche giorno fa, che parte da un paragone sportivo. Il riferimento è al 51simo Super Bowl, la finale del campionato di football americano giocata il 5 febbraio 2017 tra gli Atlanta Falcons e i New England Patriots. Ora, quando mancavano poco più di sei minuti alla fine della partita, i Falcons erano accreditati del 99,8% di probabilità di vincere il titolo (sì, succede anche questo, ndr). Finì che i Patriots segnarono due touchdown nel giro di cinque minuti, in entrambi i casi mettendo a segno anche una conversione da due punti (non tipica e meno semplice del calcio che porta ad una conversione da un solo punto, ndr), recuperando così uno svantaggio di 14 punti. Una rimonta coronata con un’altra meta segnata durante i tempi supplementari, che diede alla squadra del Massachusetts la vittoria finale. Per riportare la situazione all’immaginario italiano, valga il riferimento alla partita tra Inter e Sampdoria giocata il 9 gennaio 2005. All’83simo minuto Vitaliy Kutuzov segnò il gol del 2-0 per i doriani, indirizzando la partita verso una a quel punto scontata vittoria blucerchiata. Nel giro di cinque minuti, tra l’88simo ed il 93simo, Obafemi Martins, Christian Vieri ed Alvaro Recoba, portando il risultato sul 3-2. Guadagnando ai nerazzuri i tre punti e quel soprannome di ‘pazza Inter’ che ancora l’accompagna, nonostante i tentativi di Antonio Conte di farlo dimenticare. Ora, il punto è che sul 2-0 per la Samp, molti tifosi dell’Inter, certi della sconfitta, hanno lasciato lo stadio. E il punto dell’articolo di Benton è che questo possa avvenire, a parti invertite, alle elezioni americane. Nel senso che, guardando ai modelli previsionali che danno a Biden un’alta probabilità di vittoria, molti elettori democratici potrebbero ritenere non necessario lo sforzo di registrarsi e votare. Mentre al contrario i repubblicani sarebbero più motivati. Un po’ come i giocatori di Roberto Mancini una domenica di gennaio di quindici anni fa. Per questo motivo il fondatore di Nieman Lab sostiene che sarebbe necessario smettere di prevedere l’esito delle elezioni come se si trattasse di competizioni sportive. Per cercare di contenere questo effetto, Infodata ricorda ogni volta che un evento, per quanto statisticamente improbabile, non è affatto impossibile. E invece di affidarsi ad un solo modello, ne mette a confronto tre. Questo, ad esempio, è quello dell’Economist: Questo modello, elaborato da due docenti della Columbia University, si conferma il più negativo per Trump. Ad oggi gli assegna infatti meno del 10% delle possibilità di vittoria finale. Nemmeno la positività al nuovo coronavirus sembra aver generato empatia nei sentimenti degli elettori. Il 54% di chi voterà il prossimo 3 novembre, secondo un sondaggio Ipsos/Reuters del 4 ottobre, quando il presidente era ancora ricoverato in ospedale, si dice molto preoccupato della diffusione della pandemia. A questi si aggiunge un 28% di persone in qualche modo preoccupate. Allo stesso modo, il 47% degli elettori potenziali è molto d’accordo con l’affermazione secondo la quale se Trump avesse preso più seriamente il virus non si sarebbe ammalato, cui si aggiunge un 21% di persone abbastanza d’accordo. Beninteso, nessuno qui sta muovendo accuse: è quello che pensa una buona parte degli americani. Questo probabilmente contribuisce a spiegare come mai i modelli utilizzati da Infodata vedano tutti un calo delle chance di riconferma del presidente uscente. Vale anche per quello elaborato da Jack Kersting, studente 19enne dell’Università dell’Alabama. Per tornare alla questione posta da Benton, va anche detto che per come è organizzato il sistema elettorale americano, dove è possibile perdere il voto popolare ma vincere le elezioni come fece Trump nel 2016, l’elaborazione di un modello previsionale è forse l’unico modo per indicare il possibile vincitore con un solo valore numerico. Certo, occorre esplicitare per bene che si tratta di probabilità e che, per quanto alte queste ultime siano, la certezza è un’altra cosa. Infine ecco la mappa che indica, stato per stato, le possibilità di vittoria dei candidati: quelli in blu vedono in vantaggio Biden, quelli rossi Trump. La barra nella parte alta mostra invece la previsione rispetto ai grandi elettori necessari per vincere. Metodologia
FiveThirtyEight utilizza i dati di sondaggi nazionali e locali, unendoli ad alcuni indicatori di natura economica, ed effettua 40mila simulazioni del risultato elettorale.
L’Economist affianca ai sondaggi quelli che le scienze politiche definiscono fattori strutturali, come ad esempio il maggior interesse verso le elezioni a mano a mano che ci si avvicina al voto.
Il JHK Forecast ai sondaggi e agli indicatori economici unisce la tendenza storica di un singolo Stato a votare democratico o repubblicano. I risultati sono simulati 20mila volte. L’articolo Elezioni Usa, e se Trump facesse come la ‘pazza Inter’ contro la Sampdoria? sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
11,https://nova.ilsole24ore.com/infodata/come-si-misura-la-qualita-dellaria-negli-stati-uniti-lair-quality-index-aqi-spiegato-in-una-infografica/,Come si misura la qualità dell'aria negli Stati Uniti? L''Air Quality Index (AQI) spiegato in una infografica,CREATIVITÀ,12/10/2020,"16/10/2020, 17:37:04","    Gli incendi vicino alle città degli Stati Uniti hanno prodotto livelli di inquinamento atmosferico mai registrati finora. Un incendio libera nell’ambiente diversi prodotti della combustione: fumo, gas tossici ed irritanti, fiamma e calore. Molti americani specialmente nelle aree urbane più popolose hanno respirato più a lungo aria  malsana o pericolosa. Un’analisi NPR dei dati sulla qualità dell’aria della US Environmental Protection Agency ha rilevato che quasi 50 milioni di persone in California, Oregon e Washington vivono in contee che hanno sperimentato almeno un giorno di qualità dell’aria “malsana” o peggiore durante la stagione degli incendi finora quest’anno. Si tratta di 1 americano su 7, un aumento di oltre 9 milioni di persone rispetto al 2018, il peggiore anno precedente. E la stagione degli incendi di quest’anno è tutt’altro che finita.  Come si misura la qualità dell’aria? L’indice di qualità dell’aria (IQA) è un indicatore che permette di fornire una stima immediata e sintetica sullo stato dell’aria. Non esiste un modo univoco di definire un tale indice ed attualmente sono adoperate in Italia ed in Europa diverse formulazioni che tengono conto delle concentrazioni misurate, stimate o previste di un numero variabile di inquinanti che hanno effetti sulla salute, specialmente di tipo respiratorio, cardiaco e cardiovascolare. Negli Stati Uniti, la qualità dell’aria viene misurata con l’Air Quality Index (AQI), che è stata istituita nel 1977 come parte del Clean Air Act. La scala si estende da 0 a 500, l’AQI è suddiviso in sei categorie, da buono a pericoloso e misura i livelli di cinque principali inquinanti : ozono troposferico , monossido di carbonio, anidride solforosa, biossido di azoto e particolato. . In questa infografica viene riassunto il metodo di calcolo e spiegato il funzionamento dell’indice.  L’articolo Come si misura la qualità dell’aria negli Stati Uniti? L’’Air Quality Index (AQI) spiegato in una infografica sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
12,https://nova.ilsole24ore.com/infodata/a-proposito-di-dati-ipotesi-per-ri-aggiustare-il-web/,A proposito di dati: ipotesi per ri-aggiustare il web?,CREATIVITÀ,11/10/2020,"16/10/2020, 17:37:04","Viviamo nell’era delle “elabo-relazioni”. Immuni, ad esempio, costruisce una rappresentazione astratta e privacy-oriented dei nostri contatti per notificarci un rischio contagio. Oppure BitCoin, la moneta che sposta la fiducia dalla banca al registro decentralizzato. E poi i social network, i consumi in streaming e la sharing economy… il nostro “digital self” interagisce ad elevata intensità e frequenza con gli algoritmi attraverso i dati e determina la mappa delle nostre relazioni attraverso elaborazioni. Ma queste relazioni sono veramente “nostre”? Dipende dal modo in cui i dati e gli algoritmi vengono messi a contatto, perché questo determina la nostra capacità di controllare entrambi. Accetteremmo di tenere la porta di casa aperta solo perché c’è una legge che dice “vietato entrare in casa d’altri”? Forse, nonostante gli ottimi GDPR e CCPA, oggi avremmo bisogno di un protocollo che combini protezione e “pro-azione” dei dati alla velocità dei bit, non della carta bollata. Il problema in cui siamo incastrati ha una causa precisa: il data sharing. Trasferire i nostri dati nella black box di qualcun altro per ottenere servizi è stato il nostro peccato originale. Come moderni Adamo ed Eva, abbiamo scelto l’unica opzione disponibile e per un po’ di tempo ha funzionato, ma ora il sistema scricchiola, sbilanciato da asimmetrie di benessere e conoscenza. La data economy deve scegliere se ridare alle persone il controllo dei propri dati e delle proprie elabo-relazioni non solo come adempimento legale, ma per stabilire un nuovo patto di sostenibilità con la società. La buona notizia è che nuovi modelli di gestione dei dati esistono e che uno switch è possibile. In attesa della “fully homomorphic encryption”, che un giorno ci permetterà d’inviare i nostri dati criptati a qualsiasi algoritmo che possa darci una risposta senza conoscere né i dati né la risposta stessa, già oggi c’è un principio molto semplice che tutti possono applicare: far andare gli algoritmi verso i dati, non viceversa. Questo è uno dei principi alla base di OPAL, un modello sviluppato dal MIT di Boston e promosso, fra gli altri, anche dal Computational Privacy Group dell’Imperial College di Londra. Immaginiamo di avere in un data pod personale i dati storici dei nostri spostamenti quotidiani e di eseguire localmente un algoritmo in grado di confrontare i costi delle diverse soluzioni di trasporto adatte alle nostre esigenze, senza che alcun dato lasci il nostro smartphone. Perché no? Modificare modo e luogo dell’elaborazione è quasi sempre possibile e può avere un impatto determinante per privacy e data ownership. Inoltre, con il giusto contributo della crittografia, anche la proprietà intellettuale degli algoritmi può essere garantita. Perché quasi nessuno considera questo approccio? Chiaramente la sfida è accettare un nuovo patto di servizio e ridefinire le regole dell’elabo-relazione. Dire addio alla black box ed al data sharing può essere un processo traumatico, ma forse non c’è alternativa, né per le grandi piattaforme né per le piccole aziende. Quando, nel 2012, Fosca Giannotti, Dino Pedreschi, Alex Pentland ed altri [1] descrivevano la loro visione di un ecosistema tecno-sociale rispettoso della privacy e in grado di collezionare ed elaborare big data da qualsiasi fonte disponibile non stavano proponendo un’utopia: la decisione su come combinare in modo virtuoso dati ed algoritmi può sbloccare un valore enorme per la società, attivando economie di cittadinanza data-driven sostenibili e performanti. Si tratta però di qualcosa che oggi non c’è ancora e che va conquistato con coraggio e determinazione, anche nei piccoli progetti aziendali, attraverso protocollo e codice. Autore –Riccardo Zanardelli [1] “A planetary nervous system for social mining and collective awareness”
F. Giannotti, D. Pedreschi, A. Pentland, P. Lukowicz, D. Kossmann, J. Crowley and D. Helbing E’ iniziata una nuova rubrica di Info Data per segnalare novità e nuove policy sui dati sia in ambito pubblico che privato. Se avete segnalazioni scriveteci infodata@ilsole24ore.com Prima puntata  Seconda puntata L’articolo A proposito di dati: ipotesi per ri-aggiustare il web? sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
13,https://nova.ilsole24ore.com/infodata/i-sette-miliardi-e-mezzo-di-dollari-che-potrebbero-cambiare-le-regole-del-gioco-dei-videogame-2/,I sette miliardi e mezzo di dollari che potrebbero cambiare le regole del gioco dei (vide)ogame,CREATIVITÀ,11/10/2020,"16/10/2020, 17:37:04","Perché Microsoft ha investito 7,5 miliardi di dollari nei videogiochi? Davvero nessuno se l’aspettava. Una operazione così l’industria delle console di videogiochi non l’aveva mai vista. I sette miliardi e mezzo circa di Microsoft per ZeniMax Media sono la seconda più grande acquisizione nel gaming dopo quella di Tencent per Supercell. Se il nome Tencent non vi dice niente, sappiate che da sola ricava dai videogiochi poco meno di Sony e Microsoft messe insieme. Questo, per dare un ordine di grandezza. Anche perché 7,5 miliardi sono tanti anche a prescindere dal mercato gaming. Articolo integrale su 24+ edizione premium del Sole 24 Ore.  L’articolo I sette miliardi e mezzo di dollari che potrebbero cambiare le regole del gioco dei (vide)ogame sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
14,https://nova.ilsole24ore.com/infodata/cinque-cose-che-abbiamo-imparato-sulla-seconda-ondata-del-virus-2/,Cinque cose che abbiamo imparato sulla seconda ondata del virus,CREATIVITÀ,11/10/2020,"16/10/2020, 17:37:04"," Da più parti si ricomincia a paventare la paura che si stia piano piano ritornando alla situazione di questa primavera, con la differenza che siamo tutti molto più stanchi, anche di nuotare in un mare di numeri e di pareri. Noi che per lavoro ogni giorno ci confrontiamo sui numeri da considerare, da raccontare, di cui avere paura, sulle bufale e sui fraintendimenti, pensiamo che sia corretto suggerire 5 aspetti da tenere a mente per affrontare questo difficile inverno. Per non farsi confondere né da chi paventa la possibilità di un nuovo lockdown a ogni piè sospinto senza una traccia di “rischio calcolato”, né da chi – altrettanto senza dati e senza rischio – ha deciso di prendere tutto alla leggera e di non aver paura del virus. Che decidiamo di avere paura o di non averla, di accusare il governo o chicchessia, che almeno la scelta dal punto di vista sanitario sia il più razionale possibile. Articolo integrale su 24+ edizione premium del Sole 24 Ore.  L’articolo Cinque cose che abbiamo imparato sulla seconda ondata del virus sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
15,https://nova.ilsole24ore.com/infodata/il-covid-19-e-la-seconda-ondata-di-infodemia-sesta-puntata/,Il Covid-19 e la seconda ondata (di infodemia). Sesta puntata,CREATIVITÀ,11/10/2020,"16/10/2020, 17:37:04","«C’è stato un risveglio. Lo hai percepito?». Il lettore ci consenta di citare il leader supremo Snoke (molto probabilmente uno dei personaggi meno riusciti dell’universo di Star Wars, quasi certamente uno dei meno approfonditi, ndr) per tornare a parlare di come vengono diffusi i dati relativi alla pandemia da nuovo coronavirus. Il risveglio non riguarda tanto l’aumento in numeri assoluti dei contagi registrati nel nostro Paese. Quanto il fatto che sta arrivando la seconda ondata dell’infodemia. E se è sano che ci sia dibattito tra gli scienziati rispetto a un virus del quale ancora resta molto da scoprire, lo è un po’ meno che questo dibattito avvenga in prima serata in Tv. Ed è del tutto controproducente quando finisce in risse, fortunatamente solo verbali, a mezzo social. I superdiffusori dell’infodemia, però, restano i giornalisti (chi scrive non è esente, ndr). E sui giornali, sineddoche entro la quale ci sia permesso di ricomprendere ogni mezzo di informazione, la seconda ondata è ben presente. Certo, il fatto che il presidente americano Donald Trump sia risultato positivo, con le conseguenze che questo può avere in termini geopolitici, non aiuta. Nel senso che contribuisce ad aumentare l’attenzione mediatica sulla pandemia. Fortunatamente, la scienza ha elaborato un tampone che permette di riconoscere la positività a questa patologia. Un tampone del tutto gratuito e che è a disposizione di tutti: basta riconoscere il giornalista che utilizza numeri assoluti per raccontare il contagio. E diffidarne. Vale, ovviamente, anche per la redazione di Infodata. Il problema, per mantenere la metafora in una galassia lontana lontana, è che solo un Sith vive di assoluti. Dove i Sith sono i ‘cattivoni’ della saga ideata da George Lucas. E appunto titolare che sabato 3 ottobre si sono registrati 2.844 positivi, oltretutto aggiungendo che non se ne vedevano così tanti da aprile, rappresenta la via per il lato oscuro dell’informazione. E non soltanto perché, prima relativizzazione possibile, significa che si è positivizzato un italiano ogni 21.183. Che, per inciso, significa che è risultato positivo al test un abitante di Sondrio, non ce ne vogliano i valtellinesi. Ma anche perché il numero di persone positive al Sars-CoV-2 dipende dal numero di quelle che vengono sottoposte ad esame diagnostico. Via, ad un tampone. Nello specifico, il 3 ottobre si è registrato un tampone positivo ogni 41,8 dei 118mila test effettuati. Il 21 aprile i positivi furono 2.729, grosso modo quelli di sabato scorso, mentre i tamponi effettuati poco più di 52mila. Il che porta le persone infette scoperte a una ogni 19 esami. Circostanza che conferma una volta di più quanto siano cambiate le cose in questi mesi: sia in termini di quantità di test che di tipologia delle persone che a questi ultimi vengono sottoposte. Che, più in generale, di andamento della pandemia. Tutti elementi che il numero assoluto dei nuovi positivi non permette di valutare. Così come ha poco senso, al netto del cattivo gusto, pubblicare la classifica dei Paesi con più decessi espressi in numeri assoluti. Specie se si afferma che al terzo posto c’è l’India con 94.503 morti e al sesto l’Italia con 35.835. Peccato che, al 2018, i cittadini indiani fossero 1,353 miliardi, contro i 60,2 milioni di italiani al 1 gennaio di quest’anno. Il che significa che Nuova Delhi ha registrato 1 morto per Covid-19 ogni 14.603 abitanti, mentre Roma uno ogni 1.681. E poi c’è il fattore tempo. Nel senso che quando si cerca di andare oltre il numero assoluto, spesso si tende a commettere l’errore di confrontare la situazione con quella del giorno precedente. E parlare quindi, a seconda dei casi, di tendenza in aumento o in diminuzione. Posto che le tendenze si valutano su periodi più lunghi, i confronti tra giorni successivi rischiano di risentire di diversi fattori di disturbo. Come il fatto che nel fine settimana si facciano meno tamponi, e quindi si trovino tendenzialmente meno casi. O che possano esserci ritardi nella comunicazione dei dati alla Protezione civile, come purtroppo è accaduto in più di un’occasione in questi mesi. Per ovviare a questi problemi, è utile ricorrere alla media mobile, ovvero una media calcolata a partire dal dato giornaliero e da quelli di un eguale numero di giorni precedenti e successivi. Il che è esattamente quello che Infodata ha fatto per realizzare questa infografica. Nella parte alta del grafico (che si aggiorna in automatico quotidianamente, ndr), la linea rossa della media mobile normalizza l’andamento dei contagi, annullando l’effetto delle oscillazioni quotidiane dovute alle ragioni di cui sopra. In quella bassa, invece, il confronto è tra la media mobile dei contagi, sempre rappresentata dalla linea rossa, e il numero assoluto delle persone ricoverate in terapia intensiva. Elemento, quest’ultimo, da tenere particolarmente sotto controllo per capire la gravità della situazione. Non solo perché il numero dei ricoveri è certo, non dipende cioè da quello dei tamponi effettuati, ma anche perché all’aumento dei casi gravi rischia di seguire un incremento dei decessi. Senza contare che le misure di lockdown nascono per evitare che il contagio cresca finendo per saturare i reparti di terapia intensiva. Ora, tornando alla questione di partenza, il problema di comunicare il numero assoluto dei contagi non pone esclusivamente un problema di cattiva informazione. Una delle conseguenze è che si rischia di insinuare nei lettori un sentimento di paura. E, questa volta tocca citare il maestro Yoda, «la paura è la via per il lato oscuro». La conseguenza più grave, però, è che trasforma la discussione sul Sars-CoV-2 in un dibattito politico. Per cui chi sostiene il governo ingigantisce l’andamento i casi, chi si oppone minimizza. Quando il dibattito dovrebbe essere non sulla diffusione del virus, ma sulle misure che il governo adotta per contenerla e di come gestisce il Paese nel frattempo. Prima di concludere, preveniamo un’obiezione. Relativizzare i numeri del contagio non rappresenta in alcun modo un tentativo di minimizzare i rischi. Se con il filtro posto al centro dell’infografica si selezionano la Sardegna, la Campania e il Lazio, si vede bene come l’andamento dei casi abbia superato quello della scorsa primavera. Fortunatamente, non è così per i ricoveri in terapia intensiva. Ma proprio per evitare che salgano questi ultimi resta fondamentale continuare a seguire le norme igieniche, osservare il distanziamento sociale e indossare la mascherina, anche all’aperto in quelle regioni che lo hanno previsto. Il senso di questo pezzo, per quel che può valere, è un invito a essere razionali. E non soltanto quando si tratta di numeri relativi ai contagi. Non bisogna dimenticare che il rischio esiste, non è possibile annullarlo ma lo si può ridurre. Più corteccia prefrontale, insomma, e meno amigdala. Ancora una volta, «la paura è la via per il lato oscuro». Qui gli episodi della “prima stagione” della cronaca critica della diffusione dei dati:
S01E01
So1Eo2
S01E03
S01E04
S01E05 L’articolo Il Covid-19 e la seconda ondata (di infodemia). Sesta puntata sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
16,https://nova.ilsole24ore.com/infodata/la-sonificazione-del-covid-19-per-ricordare-ai-negazionisti-che-il-virus-ce/,La sonificazione del Covid-19 per ricordare ai negazionisti che il virus c'è,CREATIVITÀ,10/10/2020,"16/10/2020, 17:37:04","I dati sono quelli di Our World in Data e quindi non dobbiamo pretendere che siano precisi e tempestivi. Usano più fonti con diversi tempi di aggiornamento e nello specifico una media settimanale per ogni paese monitorato.  Però aiutano lo stesso a fornirci una idea del conteggio dei positivi nel mondo. Il progetto di Jan Willem Tulp intende infatti dare un suono ai dati: ogni nuovo caso un ding. L’effetto è quello di  un pachinko dell’orrore. Dell’orrore ma molto istruttivo, sopratutto per chi ancora oggi nega l’esistenza del virus .  L’articolo La sonificazione del Covid-19 per ricordare ai negazionisti che il virus c’è sembra essere il primo su Info Data. Copyright Il Sole 24 Ore - Tutti i diritti riservatiPrivacy Policy"
